fit_time,score_time,test_acc,test_b_acc,test_recall,test_precision,test_roc_auc_micro,test_roc_auc_macro,test_f1,test_f1_micro,test_f1_macro,test_f1_weighted,test_fbeta,model
10.221772909164429,0.012602806091308594,0.7647058823529411,0.5952380952380952,0.8571428571428571,0.8571428571428571,0.6904761904761905,0.6904761904761905,0.8571428571428571,0.7647058823529412,0.5952380952380952,0.7647058823529411,0.8571428571428571,GBoost
10.141501903533936,0.01255178451538086,0.7647058823529411,0.4642857142857143,0.9285714285714286,0.8125,0.7619047619047619,0.7619047619047619,0.8666666666666666,0.7647058823529412,0.4333333333333333,0.7137254901960784,0.9027777777777778,GBoost
9.832560300827026,0.025650501251220703,0.8823529411764706,0.6666666666666666,1.0,0.875,0.8333333333333333,0.8333333333333333,0.9333333333333333,0.8823529411764706,0.7166666666666667,0.8568627450980392,0.9722222222222222,GBoost
10.340450525283813,0.012410879135131836,0.8823529411764706,0.6666666666666666,1.0,0.875,0.380952380952381,0.380952380952381,0.9333333333333333,0.8823529411764706,0.7166666666666667,0.8568627450980392,0.9722222222222222,GBoost
10.160979270935059,0.012102603912353516,0.5625,0.34615384615384615,0.6923076923076923,0.75,0.5384615384615384,0.5384615384615384,0.7199999999999999,0.5625,0.35999999999999993,0.5849999999999999,0.703125,GBoost
10.44330906867981,0.012888669967651367,0.8125,0.5,1.0,0.8125,0.782051282051282,0.782051282051282,0.896551724137931,0.8125,0.4482758620689655,0.728448275862069,0.9558823529411765,GBoost
10.901621103286743,0.012442588806152344,0.8125,0.6282051282051282,0.9230769230769231,0.8571428571428571,0.7948717948717949,0.7948717948717949,0.888888888888889,0.8125,0.6444444444444445,0.7972222222222223,0.9090909090909092,GBoost
10.191568851470947,0.011731863021850586,0.75,0.46153846153846156,0.9230769230769231,0.8,0.8461538461538461,0.8461538461538461,0.8571428571428571,0.75,0.42857142857142855,0.6964285714285714,0.8955223880597014,GBoost
10.121421813964844,0.012989521026611328,0.6875,0.4230769230769231,0.8461538461538461,0.7857142857142857,0.33333333333333337,0.33333333333333337,0.8148148148148148,0.6875,0.4074074074074074,0.662037037037037,0.8333333333333333,GBoost
10.544345378875732,0.012639760971069336,0.9375,0.8333333333333333,1.0,0.9285714285714286,0.7948717948717949,0.7948717948717949,0.962962962962963,0.9375,0.8814814814814815,0.9324074074074075,0.9848484848484849,GBoost
