fi,var
0.18899159865927376,neutrophils
0.17213026952610475,ldh_admission_µkat/L
0.11510195852918952,lymphocyte_admission
0.1029048080354534,xray_admission_pathological_n/y
0.08285610393930838,age
0.07410556659015978,other_problems_write
0.07155966242584699,chronic_disease_other_write
0.059579323110091974,total_bilirubin_admission_µmol/L
0.05160994159785841,cough_type
0.019148792405789514,a_feeling_of_difficulty_breathing_n/y
0.013546219264852085,active_mlg_disease_n/y
0.012363021681909786,arterial_hypertension_n/y
0.0108483137127456,diabetes_n/y
0.010311047740054353,cd_lungs_n/y
0.008258767566777373,cd_kidney_n/y
0.0066846052145844125,heart_failure_n/y
0.0,hiv_n/y
